x,y,z,vx,vy,vz
-9.2440069214878E-06,-8.73018885097203E-06,-7.74819717797042E-05,0.000421915289020059,-0.000149459451287219,-0.000573542288956094
-8.95078741959934E-06,-8.83376671637405E-06,-7.78783745357956E-05,0.000422551964093854,-0.000148845033380517,-0.000568105765234081
-8.65713592798021E-06,-8.93691838857312E-06,-7.82710187377304E-05,0.0004231595456942,-0.000148232017569938,-0.000562717509469076
-8.36307239037143E-06,-9.03964484669098E-06,-7.86599376083009E-05,0.000423738778565567,-0.000147620419254625,-0.000557376670781085
-8.06861624202057E-06,-9.14194707997275E-06,-7.90451637864085E-05,0.000424290382593925,-0.000147010252206858,-0.000552082418344902
-7.77378642659749E-06,-9.24382608669004E-06,-7.94267293407864E-05,0.000424815053798287,-0.000146401528665778,-0.000546833940806494
-7.47860141243795E-06,-9.34528287310726E-06,-7.98046657833246E-05,0.000425313465275966,-0.000145794259425697,-0.000541630445718734
-7.18307920814581E-06,-9.44631845250733E-06,-8.01790040820093E-05,0.000425786268104002,-0.000145188453919307,-0.000536471158995843
-6.88723737758401E-06,-9.54693384427375E-06,-8.05497746734891E-05,0.000426234092199077,-0.000144584120296115,-0.000531355324385854
-6.59109305428232E-06,-9.6471300730254E-06,-8.09170074752821E-05,0.000426657547138105,-0.000143981265496387,-0.000526282202960471
-6.29466295528777E-06,-9.74690816780115E-06,-8.12807318976336E-05,0.000427057222941541,-0.000143379895320891,-0.000521251072621721
-5.99796339448404E-06,-9.8462691612917E-06,-8.16409768550373E-05,0.000427433690821353,-0.000142780014496686,-0.000516261227624785
-5.70101029543854E-06,-9.94521408910358E-06,-8.19977707773864E-05,0.00042778750389536,-0.000142181626739289,-0.000511311978117119
-5.40381920358639E-06,-1.00437439891256E-05,-8.23511416210305E-05,0.000428119197870326,-0.000141584734810898,-0.000506402649689302
-5.10640529830705E-06,-1.01418599008136E-05,-8.27011168790843E-05,0.000428429291693709,-0.000140989340576132,-0.000501532582947055
-4.80878340420188E-06,-1.02395628646339E-05,-8.30477235918858E-05,0.000428718288177924,-0.000140395445053957,-0.000496701133090647
-4.51096800212623E-06,-1.03368539214812E-05,-8.33909883569456E-05,0.000428986674596784,-0.000139803048467027,-0.000491907669511112
-4.21297323978017E-06,-1.04337341121417E-05,-8.37309373386651E-05,0.000429234923256193,-0.000139212150288242,-0.000487151575398845
-3.91481294191213E-06,-1.05302044767883E-05,-8.40675962777873E-05,0.00042946349204025,-0.000138622749284714,-0.000482432247364776
-3.61650062015107E-06,-1.06262660545045E-05,-8.44009905005884E-05,0.000429672824933972,-0.00013803484355931,-0.000477749095073666
-3.31804948248377E-06,-1.07219198828372E-05,-8.4731144927819E-05,0.000429863352523784,-0.000137448430589908,-0.0004731015408891
-3.01947244239155E-06,-1.08171669973758E-05,-8.5058084083403E-05,0.000430035492476857,-0.0001368635072665,-0.000468489019529768
-2.72078212766152E-06,-1.09120084313556E-05,-8.53818321029011E-05,0.000430189650000311,-0.000136280069926262,-0.000463910977736626
