x,y,z,vx,vy,vz
-5.078663898711853E-02,2.695469999336254E-01,1.487550834619448E-01,-3.309672483064540E-02,-3.801216472584112E-03,5.665036943676361E-04
-5.080962170849131E-02,2.695443585514140E-01,1.487554791801867E-01,-3.309358519059207E-02,-3.805873638438236E-03,5.730312190561321E-04
-5.083260228111093E-02,2.695417139461447E-01,1.487558794020409E-01,-3.309053429864449E-02,-3.810499563313633E-03,5.794759093915314E-04
-5.085558076557116E-02,2.695390661392789E-01,1.487562840706001E-01,-3.308756924327903E-02,-3.815094905098888E-03,5.858395018043846E-04
-5.087855722048817E-02,2.695364151518274E-01,1.487566931301470E-01,-3.308468723721198E-02,-3.819660304500675E-03,5.921236878722879E-04
-5.090153170258459E-02,2.695337610043618E-01,1.487571065261234E-01,-3.308188561101300E-02,-3.824196385505523E-03,5.983301154941572E-04
-5.092450426676912E-02,2.695311037170265E-01,1.487575242051006E-01,-3.307916180706089E-02,-3.828703755841742E-03,6.044603900588404E-04
-5.094747496621221E-02,2.695284433095491E-01,1.487579461147498E-01,-3.307651337397631E-02,-3.833183007416929E-03,6.105160755817124E-04
-5.097044385241792E-02,2.695257798012518E-01,1.487583722038141E-01,-3.307393796120280E-02,-3.837634716775491E-03,6.164986958517944E-04
-5.099341097529220E-02,2.695231132110618E-01,1.487588024220810E-01,-3.307143331410605E-02,-3.842059445516320E-03,6.224097355283252E-04
-5.101637638320774E-02,2.695204435575214E-01,1.487592367203555E-01,-3.306899726918833E-02,-3.846457740728645E-03,6.282506412436922E-04
-5.103934012306573E-02,2.695177708587978E-01,1.487596750504339E-01,-3.306662774968080E-02,-3.850830135401867E-03,6.340228226675726E-04
-5.106230224035457E-02,2.695150951326931E-01,1.487601173650788E-01,-3.306432276135363E-02,-3.855177148831472E-03,6.397276535537138E-04
-5.108526277920580E-02,2.695124163966536E-01,1.487605636179944E-01,-3.306208038853933E-02,-3.859499287019148E-03,6.453664727669730E-04
-5.110822178244729E-02,2.695097346677787E-01,1.487610137638027E-01,-3.305989879043281E-02,-3.863797043053756E-03,6.509405852767485E-04
-5.113117929165400E-02,2.695070499628297E-01,1.487614677580201E-01,-3.305777619753067E-02,-3.868070897493992E-03,6.564512631374876E-04
-5.115413534719631E-02,2.695043622982387E-01,1.487619255570350E-01,-3.305571090835759E-02,-3.872321318724683E-03,6.618997464279097E-04
-5.117708998828610E-02,2.695016716901166E-01,1.487623871180860E-01,-3.305370128624420E-02,-3.876548763326566E-03,6.672872441887817E-04
-5.120004325302073E-02,2.694989781542614E-01,1.487628523992407E-01,-3.305174575642303E-02,-3.880753676409318E-03,6.726149353089904E-04
-5.122299517842501E-02,2.694962817061658E-01,1.487633213593747E-01,-3.304984280316051E-02,-3.884936491957614E-03,6.778839694096429E-04
-5.124594580049126E-02,2.694935823610253E-01,1.487637939581523E-01,-3.304799096711563E-02,-3.889097633153246E-03,6.830954676894755E-04
-5.126889515421753E-02,2.694908801337447E-01,1.487642701560060E-01,-3.304618884281457E-02,-3.893237512692376E-03,6.882505237506978E-04
-5.129184327364419E-02,2.694881750389464E-01,1.487647499141188E-01,-3.304443507623589E-02,-3.897356533097803E-03,6.933502044052281E-04
-5.131479019188885E-02,2.694854670909763E-01,1.487652331944049E-01,-3.304272836258645E-02,-3.901455087008817E-03,6.983955504446021E-04
-5.133773594117976E-02,2.694827563039114E-01,1.487657199594926E-01,-3.304106744409283E-02,-3.905533557482560E-03,7.033875774067038E-04
-5.136068055288776E-02,2.694800426915658E-01,1.487662101727064E-01,-3.303945110802318E-02,-3.909592318262046E-03,7.083272762962779E-04
-5.138362405755684E-02,2.694773262674974E-01,1.487667037980508E-01,-3.303787818469145E-02,-3.913631734060670E-03,7.132156143073904E-04
-5.140656648493340E-02,2.694746070450137E-01,1.487672008001936E-01,-3.303634754567247E-02,-3.917652160814631E-03,7.180535355017620E-04
-5.142950786399427E-02,2.694718850371783E-01,1.487677011444504E-01,-3.303485810201834E-02,-3.921653945946410E-03,7.228419614842299E-04
-5.145244822271281E-02,2.694691602560479E-01,1.487682047976788E-01,-3.303340881348706E-02,-3.925637423618405E-03,7.275817787935912E-04
-5.147538758913500E-02,2.694664327157553E-01,1.487687117246147E-01,-3.303199864321580E-02,-3.929602935021926E-03,7.322738927795260E-04
-5.149832598981714E-02,2.694637024278940E-01,1.487692218933454E-01,-3.303062662225043E-02,-3.933550798401439E-03,7.369191479756706E-04
-5.152126345091515E-02,2.694609694046075E-01,1.487697352716274E-01,-3.302929180382275E-02,-3.937481329508795E-03,7.415183824226244E-04
-5.154419999793885E-02,2.694582336578225E-01,1.487702518277925E-01,-3.302799327312437E-02,-3.941394836743612E-03,7.460724147456913E-04
-5.156713565577369E-02,2.694554951992543E-01,1.487707715307342E-01,-3.302673014604422E-02,-3.945291621357049E-03,7.505820447013781E-04
-5.159007044870166E-02,2.694527540404113E-01,1.487712943498949E-01,-3.302550156789744E-02,-3.949171977665436E-03,7.550480537210844E-04
-5.161300440042126E-02,2.694500101926001E-01,1.487718202552532E-01,-3.302430671229546E-02,-3.953036193237696E-03,7.594712054208351E-04
-5.163593753406678E-02,2.694472636669297E-01,1.487723492173120E-01,-3.302314477998696E-02,-3.956884549096730E-03,7.638522461121478E-04
-5.165886987222677E-02,2.694445144743164E-01,1.487728812070864E-01,-3.302201499782934E-02,-3.960717319895658E-03,7.681919052808865E-04
-5.168180143696178E-02,2.694417626254878E-01,1.487734161960924E-01,-3.302091661774639E-02,-3.964534774103697E-03,7.724908960639145E-04
-5.170473224982146E-02,2.694390081309873E-01,1.487739541563355E-01,-3.301984891577159E-02,-3.968337174176692E-03,7.767499157028829E-04
-5.172766233186094E-02,2.694362510011781E-01,1.487744950602998E-01,-3.301881119112282E-02,-3.972124776725337E-03,7.809696459863493E-04
-5.175059170365665E-02,2.694334912462472E-01,1.487750388809378E-01,-3.301780276530747E-02,-3.975897832681071E-03,7.851507536804128E-04
-5.177352038532146E-02,2.694307288762093E-01,1.487755855916595E-01,-3.301682298130181E-02,-3.979656587447876E-03,7.892938909388478E-04
-5.179644839651933E-02,2.694279639009106E-01,1.487761351663231E-01,-3.301587120271465E-02,-3.983401281063060E-03,7.933996957111802E-04
-5.181937575647934E-02,2.694251963300325E-01,1.487766875792247E-01,-3.301494681304748E-02,-3.987132148337255E-03,7.974687921258472E-04
-5.184230248400927E-02,2.694224261730951E-01,1.487772428050890E-01,-3.301404921493721E-02,-3.990849419003393E-03,8.015017908716429E-04
-5.186522859750863E-02,2.694196534394607E-01,1.487778008190603E-01,-3.301317782946530E-02,-3.994553317852016E-03,8.054992895605236E-04
-5.188815411498121E-02,2.694168781383373E-01,1.487783615966933E-01,-3.301233209547495E-02,-3.998244064868414E-03,8.094618730835805E-04
-5.191107905404720E-02,2.694141002787816E-01,1.487789251139445E-01,-3.301151146893442E-02,-4.001921875360863E-03,8.133901139526581E-04
-5.193400343195487E-02,2.694113198697025E-01,1.487794913471637E-01,-3.301071542232072E-02,-4.005586960086819E-03,8.172845726328137E-04
-5.195692726559181E-02,2.694085369198643E-01,1.487800602730858E-01,-3.300994344402059E-02,-4.009239525377744E-03,8.211457978662606E-04
-5.197985057149578E-02,2.694057514378893E-01,1.487806318688225E-01,-3.300919503778333E-02,-4.012879773252528E-03,8.249743269812204E-04
-5.200277336586520E-02,2.694029634322610E-01,1.487812061118550E-01,-3.300846972215587E-02,-4.016507901539142E-03,8.287706861991543E-04
-5.202569566456921E-02,2.694001729113271E-01,1.487817829800259E-01,-3.300776702998776E-02,-4.020124103979145E-03,8.325353909237443E-04
-5.204861748315747E-02,2.693973798833021E-01,1.487823624515321E-01,-3.300708650791767E-02,-4.023728570340395E-03,8.362689460284837E-04
-5.207153883686952E-02,2.693945843562701E-01,1.487829445049173E-01,-3.300642771590520E-02,-4.027321486519212E-03,8.399718461309764E-04
-5.209445974064392E-02,2.693917863381875E-01,1.487835291190652E-01,-3.300579022677414E-02,-4.030903034641751E-03,8.436445758604022E-04
-5.211738020912697E-02,2.693889858368853E-01,1.487841162731928E-01,-3.300517362576861E-02,-4.034473393164015E-03,8.472876101179125E-04
-5.214030025668122E-02,2.693861828600723E-01,1.487847059468432E-01,-3.300457751014036E-02,-4.038032736964870E-03,8.509014143268248E-04
-5.216321989739366E-02,2.693833774153366E-01,1.487852981198797E-01,-3.300400148873638E-02,-4.041581237441248E-03,8.544864446782008E-04
-5.218613914508363E-02,2.693805695101487E-01,1.487858927724789E-01,-3.300344518162579E-02,-4.045119062593452E-03,8.580431483651464E-04
-5.220905801331050E-02,2.693777591518637E-01,1.487864898851253E-01,-3.300290821970922E-02,-4.048646377117992E-03,8.615719638156198E-04
-5.223197651538103E-02,2.693749463477232E-01,1.487870894386044E-01,-3.300239024438041E-02,-4.052163342486129E-03,8.650733209121627E-04
-5.225489466435656E-02,2.693721311048582E-01,1.487876914139974E-01,-3.300189090717006E-02,-4.055670117029888E-03,8.685476412102766E-04
-5.227781247305992E-02,2.693693134302903E-01,1.487882957926754E-01,-3.300140986942285E-02,-4.059166856019432E-03,8.719953381472219E-04
-5.230072995408215E-02,2.693664933309349E-01,1.487889025562939E-01,-3.300094680198069E-02,-4.062653711740137E-03,8.754168172457054E-04
-5.232364711978897E-02,2.693636708136022E-01,1.487895116867871E-01,-3.300050138487230E-02,-4.066130833569367E-03,8.788124763124960E-04
-5.234656398232705E-02,2.693608458849999E-01,1.487901231663629E-01,-3.300007330703239E-02,-4.069598368045216E-03,8.821827056286327E-04
-5.236948055363011E-02,2.693580185517349E-01,1.487907369774975E-01,-3.299966226600419E-02,-4.073056458942254E-03,8.855278881380804E-04
-5.239239684542482E-02,2.693551888203153E-01,1.487913531029306E-01,-3.299926796768578E-02,-4.076505247334316E-03,8.888483996263134E-04
-5.241531286923646E-02,2.693523566971520E-01,1.487919715256603E-01,-3.299889012605291E-02,-4.079944871666535E-03,8.921446088983418E-04
-5.243822863639447E-02,2.693495221885607E-01,1.487925922289386E-01,-3.299852846292324E-02,-4.083375467814847E-03,8.954168779474379E-04
-5.246114415803782E-02,2.693466853007637E-01,1.487932151962662E-01,-3.299818270770436E-02,-4.086797169152299E-03,8.986655621223492E-04
-5.248405944507299E-02,2.693438460392321E-01,1.487938404120089E-01,-3.299785260144134E-02,-4.090210104211517E-03,9.018910039300262E-04
-5.250697450837069E-02,2.693410044113268E-01,1.487944678589069E-01,-3.299753787942500E-02,-4.093614406365539E-03,9.050935587165008E-04
-5.252988935847876E-02,2.693381604223388E-01,1.487950975218061E-01,-3.299723829683032E-02,-4.097010199400880E-03,9.082735563911337E-04
-5.255280400582460E-02,2.693353140781331E-01,1.487957293851589E-01,-3.299695361120356E-02,-4.100397607264739E-03,9.114313272884651E-04
-5.257571846066951E-02,2.693324653844897E-01,1.487963634336452E-01,-3.299668358660215E-02,-4.103776751689013E-03,9.145671958596619E-04
-5.259863273311321E-02,2.693296143471047E-01,1.487969996521680E-01,-3.299642799341102E-02,-4.107147752239813E-03,9.176814808113248E-04
-5.262154683309815E-02,2.693267609715918E-01,1.487976380258498E-01,-3.299618660814447E-02,-4.110510726373179E-03,9.207744952424367E-04
-5.264446077041369E-02,2.693239052634841E-01,1.487982785400284E-01,-3.299595921328015E-02,-4.113865789480191E-03,9.238465467752547E-04
-5.266737455470018E-02,2.693210472282351E-01,1.487989211802534E-01,-3.299574559707348E-02,-4.117213054940155E-03,9.268979376847925E-04
-5.269028819545293E-02,2.693181868712204E-01,1.487995659322825E-01,-3.299554555340251E-02,-4.120552634163508E-03,9.299289650228070E-04
-5.271320170202605E-02,2.693153241977387E-01,1.488002127820779E-01,-3.299535888159896E-02,-4.123884636640741E-03,9.329399207398920E-04
-5.273611508363618E-02,2.693124592130136E-01,1.488008617158027E-01,-3.299518538629720E-02,-4.127209169985502E-03,9.359310918033786E-04
-5.275902834936612E-02,2.693095919221944E-01,1.488015127198176E-01,-3.299502487728453E-02,-4.130526339978002E-03,9.389027603123249E-04
-5.278194150816835E-02,2.693067223303578E-01,1.488021657806775E-01,-3.299487716935294E-02,-4.133836250608691E-03,9.418552036095949E-04
-5.280485456886846E-02,2.693038504425086E-01,1.488028208851282E-01,-3.299474208216718E-02,-4.137139004116481E-03,9.447886943903849E-04
-5.282776754016850E-02,2.693009762635815E-01,1.488034780201033E-01,-3.299461944011998E-02,-4.140434701032625E-03,9.477035008086139E-04
-5.285068043065021E-02,2.692980997984418E-01,1.488041371727211E-01,-3.299450907221207E-02,-4.143723440215780E-03,9.505998865796984E-04
-5.287359324877815E-02,2.692952210518868E-01,1.488047983302814E-01,-3.299441081191948E-02,-4.147005318892658E-03,9.534781110811971E-04
-5.289650600290280E-02,2.692923400286469E-01,1.488054614802627E-01,-3.299432449707662E-02,-4.150280432693213E-03,9.563384294504773E-04
-5.291941870126353E-02,2.692894567333865E-01,1.488061266103191E-01,-3.299424996975574E-02,-4.153548875687872E-03,9.591810926799573E-04
-5.294233135199150E-02,2.692865711707053E-01,1.488067937082778E-01,-3.299418707615622E-02,-4.156810740421514E-03,9.620063477097952E-04
-5.296524396311250E-02,2.692836833451393E-01,1.488074627621357E-01,-3.299413566649516E-02,-4.160066117947529E-03,9.648144375181940E-04
-5.298815654254967E-02,2.692807932611617E-01,1.488081337600574E-01,-3.299409559489846E-02,-4.163315097862266E-03,9.676056012093413E-04
-5.301106909812623E-02,2.692779009231841E-01,1.488088066903721E-01,-3.299406671930484E-02,-4.166557768334805E-03,9.703800740991770E-04
-5.303398163756804E-02,2.692750063355572E-01,1.488094815415710E-01,-3.299404890135861E-02,-4.169794216141886E-03,9.731380877987266E-04
-5.305689416850618E-02,2.692721095025720E-01,1.488101583023049E-01,-3.299404200632240E-02,-4.173024526695154E-03,9.758798702956515E-04
-5.307980669847941E-02,2.692692104284608E-01,1.488108369613818E-01,-3.299404590297885E-02,-4.176248784073510E-03,9.786056460333588E-04
-5.310271923493657E-02,2.692663091173978E-01,1.488115175077642E-01,-3.299406046354410E-02,-4.179467071051013E-03,9.813156359883813E-04
-5.312563178523897E-02,2.692634055735002E-01,1.488121999305668E-01,-3.299408556358141E-02,-4.182679469125279E-03,9.840100577457126E-04
-5.314854435666266E-02,2.692604998008291E-01,1.488128842190543E-01,-3.299412108191535E-02,-4.185886058546039E-03,9.866891255721303E-04
-5.317145695640065E-02,2.692575918033902E-01,1.488135703626392E-01,-3.299416690055371E-02,-4.189086918340942E-03,9.893530504879560E-04
-5.319436959156515E-02,2.692546815851349E-01,1.488142583508792E-01,-3.299422290460581E-02,-4.192282126343306E-03,9.920020403366390E-04
-5.321728226918962E-02,2.692517691499608E-01,1.488149481734752E-01,-3.299428898221198E-02,-4.195471759215494E-03,9.946362998532727E-04
-5.324019499623091E-02,2.692488545017128E-01,1.488156398202693E-01,-3.299436502446313E-02,-4.198655892477028E-03,9.972560307303824E-04
-5.326310777957126E-02,2.692459376441838E-01,1.488163332812427E-01,-3.299445092533675E-02,-4.201834600525921E-03,9.998614316833639E-04
-5.328602062602029E-02,2.692430185811152E-01,1.488170285465135E-01,-3.299454658162320E-02,-4.205007956664690E-03,1.002452698513179E-03
-5.330893354231690E-02,2.692400973161980E-01,1.488177256063345E-01,-3.299465189286161E-02,-4.208176033122487E-03,1.005030024168286E-03
-5.333184653513120E-02,2.692371738530734E-01,1.488184244510920E-01,-3.299476676127547E-02,-4.211338901077761E-03,1.007593598804821E-03
-5.335475961106631E-02,2.692342481953337E-01,1.488191250713029E-01,-3.299489109170792E-02,-4.214496630681427E-03,1.010143609845000E-03
-5.337767277666021E-02,2.692313203465226E-01,1.488198274576136E-01,-3.299502479156592E-02,-4.217649291076350E-03,1.012680242035095E-03
-5.340058603838743E-02,2.692283903101361E-01,1.488205316007978E-01,-3.299516777075551E-02,-4.220796950421266E-03,1.015203677500444E-03
-5.342349940266083E-02,2.692254580896236E-01,1.488212374917547E-01,-3.299531994163187E-02,-4.223939675908250E-03,1.017714095801126E-03
-5.344641287583323E-02,2.692225236883877E-01,1.488219451215074E-01,-3.299548121893784E-02,-4.227077533785850E-03,1.020211673984191E-03
-5.346932646419910E-02,2.692195871097857E-01,1.488226544812009E-01,-3.299565151975668E-02,-4.230210589375908E-03,1.022696586636775E-03
-5.349224017399613E-02,2.692166483571295E-01,1.488233655621009E-01,-3.299583076345631E-02,-4.233338907094699E-03,1.025169005936171E-03
-5.351515401145893E-02,2.692137074330829E-01,1.488240783560653E-01,-3.299601887408290E-02,-4.236462549191562E-03,1.027629098324551E-03
-5.353806798261374E-02,2.692107643420786E-01,1.488247928536455E-01,-3.299621577052636E-02,-4.239581580900613E-03,1.030077038104799E-03
-5.356098209358766E-02,2.692078190866924E-01,1.488255090469347E-01,-3.299642138118265E-02,-4.242696062733142E-03,1.032512987097161E-03
-5.358389635040665E-02,2.692048716700624E-01,1.488262269276635E-01,-3.299663563408188E-02,-4.245806055662332E-03,1.034937108326335E-03
-5.360681075904744E-02,2.692019220952844E-01,1.488269464876754E-01,-3.299685845930454E-02,-4.248911619844980E-03,1.037349562644278E-03
-5.362972532543890E-02,2.691989703654130E-01,1.488276677189245E-01,-3.299708978894256E-02,-4.252012814636281E-03,1.039750508775376E-03
-5.365264005546344E-02,2.691960164834618E-01,1.488283906134745E-01,-3.299732955705298E-02,-4.255109698608615E-03,1.042140103358335E-03
-5.367555495495836E-02,2.691930604524038E-01,1.488291151634972E-01,-3.299757769962336E-02,-4.258202329564698E-03,1.044518500989912E-03
-5.369847002971720E-02,2.691901022751723E-01,1.488298413612710E-01,-3.299783415452764E-02,-4.261290764555823E-03,1.046885854264703E-03
-5.372138528549099E-02,2.691871419546613E-01,1.488305691991796E-01,-3.299809886149337E-02,-4.264375059894586E-03,1.049242313816939E-03
-5.374430072798955E-02,2.691841794937258E-01,1.488312986697106E-01,-3.299837176206187E-02,-4.267455271171506E-03,1.051588028358929E-03
-5.376721636288274E-02,2.691812148951825E-01,1.488320297654541E-01,-3.299865279955457E-02,-4.270531453268662E-03,1.053923144720202E-03
-5.379013219580168E-02,2.691782481618102E-01,1.488327624791019E-01,-3.299894191903885E-02,-4.273603660373898E-03,1.056247807885285E-03
-5.381304823233995E-02,2.691752792963504E-01,1.488334968034453E-01,-3.299923906729322E-02,-4.276671945995561E-03,1.058562161030079E-03
-5.383596447805475E-02,2.691723083015077E-01,1.488342327313747E-01,-3.299954419277846E-02,-4.279736362974389E-03,1.060866345559143E-03
-5.385888093846811E-02,2.691693351799501E-01,1.488349702558782E-01,-3.299985724560207E-02,-4.282796963499119E-03,1.063160501139459E-03
-5.388179761906795E-02,2.691663599343097E-01,1.488357093700400E-01,-3.300017817749251E-02,-4.285853799117182E-03,1.065444765736641E-03
-5.390471452530925E-02,2.691633825671828E-01,1.488364500670397E-01,-3.300050694176680E-02,-4.288906920749090E-03,1.067719275647610E-03
-5.392763166261513E-02,2.691604030811310E-01,1.488371923401509E-01,-3.300084349330417E-02,-4.291956378699862E-03,1.069984165534484E-03
-5.395054903637790E-02,2.691574214786807E-01,1.488379361827401E-01,-3.300118778851715E-02,-4.295002222672019E-03,1.072239568456397E-03
-5.397346665196015E-02,2.691544377623243E-01,1.488386815882659E-01,-3.300153978532608E-02,-4.298044501776907E-03,1.074485615901725E-03
-5.399638451469577E-02,2.691514519345202E-01,1.488394285502773E-01,-3.300189944313340E-02,-4.301083264546379E-03,1.076722437819172E-03
-5.401930262989098E-02,2.691484639976933E-01,1.488401770624132E-01,-3.300226672279732E-02,-4.304118558945017E-03,1.078950162647572E-03
-5.404222100282532E-02,2.691454739542354E-01,1.488409271184013E-01,-3.300264158661047E-02,-4.307150432379762E-03,1.081168917347003E-03
-5.406513963875264E-02,2.691424818065056E-01,1.488416787120567E-01,-3.300302399827279E-02,-4.310178931713018E-03,1.083378827426173E-03
-5.408805854290208E-02,2.691394875568306E-01,1.488424318372812E-01,-3.300341392287263E-02,-4.313204103271260E-03,1.085580016972848E-03
-5.411097772047901E-02,2.691364912075051E-01,1.488431864880624E-01,-3.300381132686219E-02,-4.316225992857097E-03,1.087772608680528E-03
-5.413389717666600E-02,2.691334927607922E-01,1.488439426584726E-01,-3.300421617803768E-02,-4.319244645758806E-03,1.089956723876576E-03
-5.415681691662370E-02,2.691304922189237E-01,1.488447003426678E-01,-3.300462844551880E-02,-4.322260106760435E-03,1.092132482549115E-03
-5.417973694549180E-02,2.691274895841007E-01,1.488454595348869E-01,-3.300504809972799E-02,-4.325272420152261E-03,1.094300003372874E-03
-5.420265726838989E-02,2.691244848584933E-01,1.488462202294507E-01,-3.300547511237249E-02,-4.328281629739733E-03,1.096459403735718E-03
-5.422557789041836E-02,2.691214780442416E-01,1.488469824207612E-01,-3.300590945642431E-02,-4.331287778853904E-03,1.098610799763085E-03
-5.424849881665928E-02,2.691184691434559E-01,1.488477461033005E-01,-3.300635110610472E-02,-4.334290910359282E-03,1.100754306344256E-03
-5.427142005217726E-02,2.691154581582166E-01,1.488485112716301E-01,-3.300680003686365E-02,-4.337291066664959E-03,1.102890037154702E-03
-5.429434160202027E-02,2.691124450905750E-01,1.488492779203899E-01,-3.300725622536622E-02,-4.340288289731580E-03,1.105018104681961E-03
-5.431726347122053E-02,2.691094299425533E-01,1.488500460442978E-01,-3.300771964947427E-02,-4.343282621081560E-03,1.107138620247576E-03
-5.434018566479528E-02,2.691064127161452E-01,1.488508156381482E-01,-3.300819028823194E-02,-4.346274101806981E-03,1.109251694030799E-03
-5.436310818774763E-02,2.691033934133158E-01,1.488515866968119E-01,-3.300866812185059E-02,-4.349262772578038E-03,1.111357435091119E-03
-5.438603104506735E-02,2.691003720360023E-01,1.488523592152351E-01,-3.300915313169326E-02,-4.352248673652028E-03,1.113455951389593E-03
-5.440895424173168E-02,2.690973485861138E-01,1.488531331884382E-01,-3.300964530026279E-02,-4.355231844880086E-03,1.115547349812067E-03
-5.443187778270610E-02,2.690943230655323E-01,1.488539086115159E-01,-3.301014461118546E-02,-4.358212325717059E-03,1.117631736188329E-03
-5.445480167294513E-02,2.690912954761121E-01,1.488546854796358E-01,-3.301065104920116E-02,-4.361190155227277E-03,1.119709215315323E-03
-5.447772591739306E-02,2.690882658196807E-01,1.488554637880380E-01,-3.301116460014781E-02,-4.364165372094280E-03,1.121779890975294E-03
-5.450065052098474E-02,2.690852340980390E-01,1.488562435320341E-01,-3.301168525095215E-02,-4.367138014626489E-03,1.123843865958086E-03
-5.452357548864633E-02,2.690822003129613E-01,1.488570247070071E-01,-3.301221298961621E-02,-4.370108120765963E-03,1.125901242079306E-03
-5.454650082541488E-02,2.690791644656213E-01,1.488578073088056E-01,-3.301274780717061E-02,-4.373075727413104E-03,1.127952118424437E-03
-5.456942653596501E-02,2.690761265588901E-01,1.488585913321602E-01,-3.301328968980782E-02,-4.376040873171595E-03,1.129996598499755E-03
-5.459235262531871E-02,2.690730865938893E-01,1.488593767730597E-01,-3.301383863065939E-02,-4.379003594233747E-03,1.132034779511142E-03
-5.461527909837470E-02,2.690700445722899E-01,1.488601636271644E-01,-3.301439462192552E-02,-4.381963927145198E-03,1.134066759570654E-03
-5.463820596002665E-02,2.690670004957375E-01,1.488609518902026E-01,-3.301495765683075E-02,-4.384921908120266E-03,1.136092635909703E-03
-5.466113321516387E-02,2.690639543658526E-01,1.488617415579697E-01,-3.301552772961679E-02,-4.387877573047300E-03,1.138112504898476E-03
-5.468406086867205E-02,2.690609061842310E-01,1.488625326263278E-01,-3.301610483553161E-02,-4.390830957496973E-03,1.140126462061074E-03
-5.470698892543391E-02,2.690578559524439E-01,1.488633250912048E-01,-3.301668897082388E-02,-4.393782096726781E-03,1.142134602095179E-03
-5.472991739032994E-02,2.690548036720380E-01,1.488641189485945E-01,-3.301728013273271E-02,-4.396731025689257E-03,1.144137018886373E-03
-5.475284626823905E-02,2.690517493445361E-01,1.488649141945553E-01,-3.301787831948262E-02,-4.399677779036432E-03,1.146133805527041E-03
-5.477577556403927E-02,2.690486929714368E-01,1.488657108252101E-01,-3.301848353027485E-02,-4.402622391127182E-03,1.148125054330959E-03
-5.479870528260839E-02,2.690456345542151E-01,1.488665088367455E-01,-3.301909576528167E-02,-4.405564896032599E-03,1.150110856850177E-03
-5.482163542882470E-02,2.690425740943222E-01,1.488673082254116E-01,-3.301971502564008E-02,-4.408505327541885E-03,1.152091303890776E-03
-5.484456600756760E-02,2.690395115931862E-01,1.488681089875212E-01,-3.302034131344520E-02,-4.411443719168762E-03,1.154066485527506E-03
-5.486749702371828E-02,2.690364470522119E-01,1.488689111194493E-01,-3.302097463174625E-02,-4.414380104155947E-03,1.156036491120790E-03
-5.489042848216039E-02,2.690333804727811E-01,1.488697146176329E-01,-3.302161498453935E-02,-4.417314515482445E-03,1.158001409329313E-03
-5.491336038778069E-02,2.690303118562528E-01,1.488705194785703E-01,-3.302226237676475E-02,-4.420246985867389E-03,1.159961328127227E-03
-5.493629274546969E-02,2.690272412039635E-01,1.488713256988205E-01,-3.302291681430087E-02,-4.423177547776687E-03,1.161916334816915E-03
-5.495922556012233E-02,2.690241685172270E-01,1.488721332750030E-01,-3.302357830396106E-02,-4.426106233427617E-03,1.163866516044425E-03
-5.498215883663860E-02,2.690210937973350E-01,1.488729422037973E-01,-3.302424685348910E-02,-4.429033074794683E-03,1.165811957812662E-03
-5.500509257992420E-02,2.690180170455569E-01,1.488737524819422E-01,-3.302492247155627E-02,-4.431958103614357E-03,1.167752745495949E-03
-5.502802679489117E-02,2.690149382631404E-01,1.488745641062359E-01,-3.302560516775815E-02,-4.434881351390174E-03,1.169688963853696E-03
-5.505096148645856E-02,2.690118574513113E-01,1.488753770735348E-01,-3.302629495261117E-02,-4.437802849398355E-03,1.171620697042955E-03
-5.507389665955302E-02,2.690087746112736E-01,1.488761913807540E-01,-3.302699183755138E-02,-4.440722628691574E-03,1.173548028633524E-03
-5.509683231910949E-02,2.690056897442099E-01,1.488770070248661E-01,-3.302769583493051E-02,-4.443640720105454E-03,1.175471041618484E-03
-5.511976847007180E-02,2.690026028512817E-01,1.488778240029012E-01,-3.302840695801583E-02,-4.446557154261755E-03,1.177389818429632E-03
-5.514270511739332E-02,2.689995139336289E-01,1.488786423119467E-01,-3.302912522098732E-02,-4.449471961574284E-03,1.179304440948320E-03
-5.516564226603758E-02,2.689964229923706E-01,1.488794619491463E-01,-3.302985063893706E-02,-4.452385172252974E-03,1.181214990518912E-03
-5.518857992097893E-02,2.689933300286051E-01,1.488802829117001E-01,-3.303058322786824E-02,-4.455296816308487E-03,1.183121547961129E-03
-5.521151808720315E-02,2.689902350434096E-01,1.488811051968644E-01,-3.303132300469408E-02,-4.458206923557184E-03,1.185024193581522E-03
-5.523445676970807E-02,2.689871380378410E-01,1.488819288019509E-01,-3.303206998723808E-02,-4.461115523625023E-03,1.186923007186424E-03
-5.525739597350423E-02,2.689840390129354E-01,1.488827537243264E-01,-3.303282419423329E-02,-4.464022645952677E-03,1.188818068092609E-03
-5.528033570361552E-02,2.689809379697087E-01,1.488835799614128E-01,-3.303358564532358E-02,-4.466928319798762E-03,1.190709455140893E-03
-5.530327596507976E-02,2.689778349091565E-01,1.488844075106867E-01,-3.303435436106286E-02,-4.469832574245674E-03,1.192597246705041E-03
-5.532621676294940E-02,2.689747298322542E-01,1.488852363696786E-01,-3.303513036291722E-02,-4.472735438202282E-03,1.194481520705786E-03
-5.534915810229208E-02,2.689716227399574E-01,1.488860665359733E-01,-3.303591367326521E-02,-4.475636940409227E-03,1.196362354620151E-03
-5.537209998819134E-02,2.689685136332015E-01,1.488868980072091E-01,-3.303670431539966E-02,-4.478537109442493E-03,1.198239825493513E-03
-5.539504242574721E-02,2.689654025129023E-01,1.488877307810777E-01,-3.303750231352950E-02,-4.481435973717478E-03,1.200114009950562E-03
