time_tag_seconds,record_time,full_observable,observable_int,observable_frac,receiving_station_id,transmitting_station_id,ref_freq_band_id,full_ref_freq,ref_freq_int,ref_freq_frac,data_type_id,data_validity,format_id
1926001704,2011-01-12 16:28:24,367090.599484444,367090,599484444,24,0,2,2299810235.181,137079,6243117,11,0,2
1926001764,2011-01-12 16:29:24,367115.561733246,367115,561733246,24,0,2,2299810235.181,137079,6243117,11,0,2
1926001824,2011-01-12 16:30:24,140887140.67952442,140887140,679524422,24,0,2,2299810235.181,137079,6243117,11,0,2
1926001884,2011-01-12 16:31:24,367165.768460274,367165,768460274,24,0,2,2299810235.181,137079,6243117,11,0,2
1926001944,2011-01-12 16:32:24,367190.966090202,367190,966090202,24,0,2,2299810235.181,137079,6243117,11,0,2
1926002004,2011-01-12 16:33:24,367216.209663391,367216,209663391,24,0,2,2299810235.181,137079,6243117,11,0,2
1926002064,2011-01-12 16:34:24,367241.427753448,367241,427753448,24,0,2,2299810235.181,137079,6243117,11,0,2
1926002124,2011-01-12 16:35:24,367266.770628929,367266,770628929,24,0,2,2299810235.181,137079,6243117,11,0,2
1926002184,2011-01-12 16:36:24,367292.157523155,367292,157523155,24,0,2,2299810235.181,137079,6243117,11,0,2
1926002244,2011-01-12 16:37:24,367317.584130287,367317,584130287,24,0,2,2299810235.181,137079,6243117,11,0,2
1926002304,2011-01-12 16:38:24,367343.163493156,367343,163493156,24,0,2,2299810235.181,137079,6243117,11,0,2
1926002364,2011-01-12 16:39:24,367368.667252541,367368,667252541,24,0,2,2299810235.181,137079,6243117,11,0,2
1926002424,2011-01-12 16:40:24,367394.209994316,367394,209994316,24,0,2,2299810235.181,137079,6243117,11,0,2
1926002484,2011-01-12 16:41:24,367419.757213593,367419,757213593,24,0,2,2299810235.181,137079,6243117,11,0,2
1926002544,2011-01-12 16:42:24,367445.34663868,367445,346638680,24,0,2,2299810235.181,137079,6243117,11,0,2
1926002604,2011-01-12 16:43:24,367470.953034401,367470,953034401,24,0,2,2299810235.181,137079,6243117,11,0,2
1926002664,2011-01-12 16:44:24,367496.525085449,367496,525085449,24,0,2,2299810235.181,137079,6243117,11,0,2
1926064627,2011-01-13 09:57:07,355917.034076691,355917,34076691,55,0,2,2299810235.181,137079,6243117,11,0,2
1926064687,2011-01-13 09:58:07,355952.750192642,355952,750192642,55,0,2,2299810235.181,137079,6243117,11,0,2
1926064747,2011-01-13 09:59:07,355986.580317497,355986,580317497,55,0,2,2299810235.181,137079,6243117,11,0,2
1926064807,2011-01-13 10:00:07,356018.973763466,356018,973763466,55,0,2,2299810235.181,137079,6243117,11,0,2
1926064867,2011-01-13 10:01:07,356050.318014145,356050,318014145,55,0,2,2299810235.181,137079,6243117,11,0,2
1926064927,2011-01-13 10:02:07,356080.751491547,356080,751491547,55,0,2,2299810235.181,137079,6243117,11,0,2
1926064987,2011-01-13 10:03:07,356110.551650047,356110,551650047,55,0,2,2299810235.181,137079,6243117,11,0,2
1926065047,2011-01-13 10:04:07,356139.830630302,356139,830630302,55,0,2,2299810235.181,137079,6243117,11,0,2
1926065107,2011-01-13 10:05:07,356168.74297142,356168,742971420,55,0,2,2299810235.181,137079,6243117,11,0,2
1926065167,2011-01-13 10:06:07,356197.267969131,356197,267969131,55,0,2,2299810235.181,137079,6243117,11,0,2
1926065227,2011-01-13 10:07:07,356225.507411003,356225,507411003,55,0,2,2299810235.181,137079,6243117,11,0,2
1926065287,2011-01-13 10:08:07,356253.587310791,356253,587310791,55,0,2,2299810235.181,137079,6243117,11,0,2
1926065347,2011-01-13 10:09:07,356281.514902115,356281,514902115,55,0,2,2299810235.181,137079,6243117,11,0,2
1926065407,2011-01-13 10:10:07,356309.259080887,356309,259080887,55,0,2,2299810235.181,137079,6243117,11,0,2
1926065467,2011-01-13 10:11:07,356336.927944183,356336,927944183,55,0,2,2299810235.181,137079,6243117,11,0,2
1926065527,2011-01-13 10:12:07,356364.466042519,356364,466042519,55,0,2,2299810235.181,137079,6243117,11,0,2
1926065587,2011-01-13 10:13:07,356391.983565331,356391,983565331,55,0,2,2299810235.181,137079,6243117,11,0,2
1926065647,2011-01-13 10:14:07,356419.427475929,356419,427475929,55,0,2,2299810235.181,137079,6243117,11,0,2
1926065707,2011-01-13 10:15:07,356446.760893822,356446,760893822,55,0,2,2299810235.181,137079,6243117,11,0,2
1926065767,2011-01-13 10:16:07,356474.030326843,356474,30326843,55,0,2,2299810235.181,137079,6243117,11,0,2
1926065827,2011-01-13 10:17:07,356501.250283241,356501,250283241,55,0,2,2299810235.181,137079,6243117,11,0,2
1926065887,2011-01-13 10:18:07,356528.488881111,356528,488881111,55,0,2,2299810235.181,137079,6243117,11,0,2
1926065947,2011-01-13 10:19:07,356555.666675568,356555,666675568,55,0,2,2299810235.181,137079,6243117,11,0,2
1926066007,2011-01-13 10:20:07,356582.96628952,356582,966289520,55,0,2,2299810235.181,137079,6243117,11,0,2
1926066067,2011-01-13 10:21:07,356610.217656136,356610,217656136,55,0,2,2299810235.181,137079,6243117,11,0,2
1926066127,2011-01-13 10:22:07,356637.481153488,356637,481153488,55,0,2,2299810235.181,137079,6243117,11,0,2
1926066187,2011-01-13 10:23:07,356664.765703201,356664,765703201,55,0,2,2299810235.181,137079,6243117,11,0,2
1926066247,2011-01-13 10:24:07,356692.051041603,356692,51041603,55,0,2,2299810235.181,137079,6243117,11,0,2
1926066307,2011-01-13 10:25:07,356719.406796455,356719,406796455,55,0,2,2299810235.181,137079,6243117,11,0,2
1926066367,2011-01-13 10:26:07,356746.683784485,356746,683784485,55,0,2,2299810235.181,137079,6243117,11,0,2
1926066427,2011-01-13 10:27:07,356773.971804619,356773,971804619,55,0,2,2299810235.181,137079,6243117,11,0,2
1926066487,2011-01-13 10:28:07,356801.30205822,356801,302058220,55,0,2,2299810235.181,137079,6243117,11,0,2
1926066547,2011-01-13 10:29:07,356828.745329857,356828,745329857,55,0,2,2299810235.181,137079,6243117,11,0,2
1926152767,2011-01-14 10:26:07,337928.025655746,337928,25655746,55,0,2,2299810235.181,137079,6243117,11,0,2
1926152827,2011-01-14 10:27:07,337966.48867321,337966,488673210,55,0,2,2299810235.181,137079,6243117,11,0,2
1926152887,2011-01-14 10:28:07,338002.806240082,338002,806240082,55,0,2,2299810235.181,137079,6243117,11,0,2
1926152947,2011-01-14 10:29:07,338037.41850853,338037,418508530,55,0,2,2299810235.181,137079,6243117,11,0,2
1926153007,2011-01-14 10:30:07,338070.611245155,338070,611245155,55,0,2,2299810235.181,137079,6243117,11,0,2
1926153067,2011-01-14 10:31:07,338102.895936966,338102,895936966,55,0,2,2299810235.181,137079,6243117,11,0,2
1926153127,2011-01-14 10:32:07,338134.370515823,338134,370515823,55,0,2,2299810235.181,137079,6243117,11,0,2
1926153187,2011-01-14 10:33:07,338165.17643261,338165,176432610,55,0,2,2299810235.181,137079,6243117,11,0,2
1926153247,2011-01-14 10:34:07,338195.607247353,338195,607247353,55,0,2,2299810235.181,137079,6243117,11,0,2
1926153307,2011-01-14 10:35:07,338225.882907867,338225,882907867,55,0,2,2299810235.181,137079,6243117,11,0,2
1926153367,2011-01-14 10:36:07,338255.79895401,338255,798954010,55,0,2,2299810235.181,137079,6243117,11,0,2
1926153427,2011-01-14 10:37:07,338285.54850769,338285,548507690,55,0,2,2299810235.181,137079,6243117,11,0,2
1926153487,2011-01-14 10:38:07,338315.171390533,338315,171390533,55,0,2,2299810235.181,137079,6243117,11,0,2
1926153547,2011-01-14 10:39:07,338344.66049099,338344,660490990,55,0,2,2299810235.181,137079,6243117,11,0,2
1926153607,2011-01-14 10:40:07,338374.089392662,338374,89392662,55,0,2,2299810235.181,137079,6243117,11,0,2
1926153667,2011-01-14 10:41:07,338403.414750099,338403,414750099,55,0,2,2299810235.181,137079,6243117,11,0,2
1926153727,2011-01-14 10:42:07,338432.669535637,338432,669535637,55,0,2,2299810235.181,137079,6243117,11,0,2
1926153787,2011-01-14 10:43:07,338461.841199875,338461,841199875,55,0,2,2299810235.181,137079,6243117,11,0,2
1926153847,2011-01-14 10:44:07,338490.96566391,338490,965663910,55,0,2,2299810235.181,137079,6243117,11,0,2
1926153907,2011-01-14 10:45:07,338519.97625351,338519,976253510,55,0,2,2299810235.181,137079,6243117,11,0,2
1926153967,2011-01-14 10:46:07,338548.963234901,338548,963234901,55,0,2,2299810235.181,137079,6243117,11,0,2
1926154027,2011-01-14 10:47:07,338577.917509079,338577,917509079,55,0,2,2299810235.181,137079,6243117,11,0,2
1926154087,2011-01-14 10:48:07,338606.914052963,338606,914052963,55,0,2,2299810235.181,137079,6243117,11,0,2
1926154147,2011-01-14 10:49:07,338635.727443695,338635,727443695,55,0,2,2299810235.181,137079,6243117,11,0,2
1926154207,2011-01-14 10:50:07,338664.5828619,338664,582861900,55,0,2,2299810235.181,137079,6243117,11,0,2
1926154267,2011-01-14 10:51:07,338693.32532692,338693,325326920,55,0,2,2299810235.181,137079,6243117,11,0,2
1926154327,2011-01-14 10:52:07,338722.00936985,338722,9369850,55,0,2,2299810235.181,137079,6243117,11,0,2
1926154387,2011-01-14 10:53:07,338750.663359642,338750,663359642,55,0,2,2299810235.181,137079,6243117,11,0,2
1926154447,2011-01-14 10:54:07,338779.19610405,338779,196104050,55,0,2,2299810235.181,137079,6243117,11,0,2
1926154507,2011-01-14 10:55:07,338807.627254486,338807,627254486,55,0,2,2299810235.181,137079,6243117,11,0,2
1926154567,2011-01-14 10:56:07,338836.104144096,338836,104144096,55,0,2,2299810235.181,137079,6243117,11,0,2
1926154627,2011-01-14 10:57:07,338864.454442978,338864,454442978,55,0,2,2299810235.181,137079,6243117,11,0,2
1926154687,2011-01-14 10:58:07,338892.72147274,338892,721472740,55,0,2,2299810235.181,137079,6243117,11,0,2
1926154747,2011-01-14 10:59:07,338920.916840553,338920,916840553,55,0,2,2299810235.181,137079,6243117,11,0,2
1926442248,2011-01-17 18:50:48,271541.444838524,271541,444838524,34,0,2,2299810235.181,137079,6243117,11,0,2
1926442308,2011-01-17 18:51:48,271536.188786507,271536,188786507,34,0,2,2299810235.181,137079,6243117,11,0,2
1926442368,2011-01-17 18:52:48,271530.368083954,271530,368083954,34,0,2,2299810235.181,137079,6243117,11,0,2
1926442428,2011-01-17 18:53:48,271524.177393913,271524,177393913,34,0,2,2299810235.181,137079,6243117,11,0,2
1926442488,2011-01-17 18:54:48,271517.776022911,271517,776022911,34,0,2,2299810235.181,137079,6243117,11,0,2
1926442548,2011-01-17 18:55:48,271511.17282486,271511,172824860,34,0,2,2299810235.181,137079,6243117,11,0,2
1926442608,2011-01-17 18:56:48,271504.484814644,271504,484814644,34,0,2,2299810235.181,137079,6243117,11,0,2
1926442668,2011-01-17 18:57:48,271497.731990814,271497,731990814,34,0,2,2299810235.181,137079,6243117,11,0,2
1926442728,2011-01-17 18:58:48,271491.052429199,271491,52429199,34,0,2,2299810235.181,137079,6243117,11,0,2
1926442788,2011-01-17 18:59:48,271484.369738579,271484,369738579,34,0,2,2299810235.181,137079,6243117,11,0,2
1926442848,2011-01-17 19:00:48,271477.719556808,271477,719556808,34,0,2,2299810235.181,137079,6243117,11,0,2
1926442908,2011-01-17 19:01:48,271471.143438339,271471,143438339,34,0,2,2299810235.181,137079,6243117,11,0,2
1926442968,2011-01-17 19:02:48,271464.636841774,271464,636841774,34,0,2,2299810235.181,137079,6243117,11,0,2
